"43","23","NUCLEO AURAHUA","40","13","05","03"
"44","23","NUCLEO TANTARA","41","13","05","03"
"45","24","NUCLEO CHURCAMPA","42","13","06","01"
"46","24","NUCLEO ANCO","43","13","06","01"
"47","25","NUCLEO PAUCARBAMBA","44","13","06","02"
"48","25","NUCLEO SAN PEDRO  DE CORIS","45","13","06","02"
"49","26","NUCLEO HUAYTARA","46","13","07","01"
"50","26","NUCLEO SANTA ROSA DE TAMBO","47","13","07","01"
"51","27","NUCLEO SANTIAGO DE CHOCORVOS","48","13","07","02"
"52","28","NUCLEO CORDOVA","49","13","07","03"
"53","28","NUCLEO QUERCO","50","13","07","03"
"54","29","NUCLEO PILPICHACA","51","13","07","04"
"55","31","NUCLEO CHACHAPOYAS","01","01","01","01"
"56","32","NUCLEO PEDRO  RUIZ","02","01","01","02"
"57","33","NUCLEO POMACOCHAS","03","01","01","03"
"58","34","NUCLEO JUMBILLA","04","01","01","04"
"59","35","NUCLEO OCALLI","05","01","01","05"
"60","36","NUCLEO COLLONCE","06","01","01","06"
"61","37","NUCLEO LAMUD","07","01","01","07"
"62","38","NUCLEO TINGO","08","01","01","08"
"63","39","NUCLEO YERBABUENA","09","01","01","09"
"64","40","NUCLEO LEYMEBAMBA","10","01","01","10"
"65","41","NUCLEO PIPUS","11","01","01","11"
"66","42","NUCLEO RODRIGUEZ  DE MENDOZA","12","01","01","12"
"67","43","NUCLEO LUYA","13","01","01","13"
"68","44","NUCLEO TOTORA","14","01","01","14"
"69","45","NUCLEO SANTO TOMAS","15","01","01","15"
"70","46","NUCLEO MOLINOPAMPA","16","01","01","16"
"71","47","NUCLEO NUEVO CHIRIMOTO","17","01","01","17"
"72","48","NUCLEO OMIA","18","01","01","18"
"73","49","NUCLEO HUAMBO","19","01","01","19"
"74","50","NUCLEO LONGAR","20","01","01","20"
"75","51","NUCLEO ZARUMILLA","21","01","01","21"
"76","52","NUCLEO LA PECA","01","01","02","01"
"77","53","NUCLEO ARAMANGO","02","01","02","02"
"78","54","NUCLEO COPALLIN","03","01","02","03"
"79","55","NUCLEO IMAZA","04","01","02","04"
"80","56","NUCLEO CHIRIACO","05","01","02","05"
"81","57","NUCLEO BAGUA","06","01","02","06"
"82","58","NUCLEO WAYAMPIAK","07","01","02","07"
"83","59","NUCLEO TUPAC AMARU","08","01","02","08"
"84","60","NUCLEO BAGUA GRANDE","01","01","03","01"
"85","61","NUCLEO CAJARURO","02","01","03","02"
"86","62","NUCLEO ALTO AMAZONAS","03","01","03","03"
"87","63","NUCLEO NARANJITOS","04","01","03","04"
"88","64","NUCLEO JAMALCA","05","01","03","05"
"89","65","NUCLEO EL MILAGRO","06","01","03","06"
"90","66","NUCLEO CUMBA","07","01","03","07"
"91","67","NUCLEO LONYA GRANDE","08","01","03","08"
"92","68","NUCLEO NUNYA JALCA","09","01","03","09"
"93","69","NUCLEO COLLICATE","10","01","03","10"
"94","70","NUCLEO MIRAFLORES","11","01","03","11"
"95","71","NUCLEO NIEVA","01","01","04","01"
"96","72","NUCLEO GALILEA","02","01","04","02"
"97","73","NUCLEO KINGKIS","03","01","04","03"
"98","74","NUCLEO HUAMPAMI","04","01","04","04"
"99","11","NUCLEO SANTIAGO DE PICHUS","24","13","03","02"
"100","14","NUCLEO HUACHOCOLPA","29","13","03","05"
"101","5","NUCLEO NUEVO OCCORO","59","13","01","05"
"102","8","NUCLEO SAN CRISTOBAL","58","13","01","11"
"103","10","NUCLEO HUAYANAY","61","13","02","02"
"104","18","NUCLEO CCARHUAPATA","63","13","04","01"
"105","18","NUCLEO SAN JUAN DE DIOS DE CCOLLPAPAMPA","64","13","04","01"
"106","18","NUCLEO BUENA VISTA","65","13","04","01"
