"55","12","67","RED CUSCO NORTE","11","02"
"56","12","75","RED LA CONVENCION","11","03"
"57","12","72","RED CANAS-CANCHIS-ESPINAR","11","04"
"58","12","75","RED KIMBIRI PICHARI","11","05"
"59","14","87","RED HUANUCO","14","01"
"60","14","93","RED MARANON","14","02"
"61","14","92","RED LEONCIO PRADO","14","03"
"62","14","89","RED DOS DE MAYO","14","04"
"63","14","91","RED HUAMALIES","14","05"
"65","14","95","RED PUERTO INCA","14","07"
"66","14","96","RED LAURICOCHA","14","08"
"67","14","90","RED HUACAYBAMBA","14","09"
"68","14","97","RED YAROWILCA","14","10"
"69","14","94","RED PACHITEA","14","11"
"70","14","88","RED AMBO","14","12"
"71","15","98","RED ICA-PALPA-NAZCA","15","01"
"72","15","102","RED CHINCHA - PISCO","15","02"
"73","17","103","RED VALLE DEL MANTARO","17","01"
"74","17","106","RED JAUJA","17","02"
"75","17","109","RED TARMA","17","03"
"76","17","105","RED CHANCHAMAYO","17","04"
"77","17","108","RED SATIPO","17","05"
"78","17","107","RED JUNIN","17","06"
"79","18","115","RED CHEPEN","18","01"
"80","18","113","RED ASCOPE","18","02"
"81","18","117","RED OTUZCO","18","03"
"82","18","118","RED PACASMAYO","18","04"
"83","18","112","RED TRUJILLO","18","05"
"84","18","123","RED VIRU","18","06"
"85","18","122","RED GRAN CHIMU","18","07"
"86","18","114","RED BOLIVAR","18","08"
"87","18","119","RED PATAZ","18","09"
"88","18","120","RED SANCHEZ CARRION","18","10"
"89","18","121","RED SANTIAGO DE CHUCO","18","11"
"90","18","116","RED JULCAN","18","12"
"91","19","124","RED CHICLAYO","19","01"
"92","19","125","RED FERRENAFE","19","02"
"93","19","126","RED LAMBAYEQUE","19","03"
"95","20","127","RED LIMA CIUDAD","20","01"
"96","20","127","RED TUPAC AMARU","20","04"
"97","20","127","RED V RIMAC-SMP-LO","20","05"
"98","20","127","RED DE SALUD LIMA NORTE IV","20","06"
"99","21","127","RED LIMA ESTE METROPOLITANA","21","01"
"100","21","127","RED SAN JUAN DE LURIGANCHO","21","02"
"101","22","129","RED I BARRANCA - CAJATAMBO","22","01"
"102","22","135","RED II HUAURA - OYON","22","02"
"103","22","132","RED III HUARAL - CHANCAY","22","03"
"104","22","128","RED VI TUPAC AMARU","22","06"
"105","22","136","RED VII CANETE - YAUYOS","22","07"
"106","22","128","RED VIII CHILCA - MALA","22","08"
"107","22","133","RED IX HUAROCHIRI","22","09"
"108","22","130","RED CANTA","22","10"
"109","23","127","RED BARRANCO - CHORRILLOS - SURCO","23","01"
"110","23","127","RED SAN JUAN DE MIRAFLORES - VILLA MARIA","23","02"
"111","23","127","RED VILLA EL SALVADOR - LURIN - PACHACAM","23","03"
"112","24","137","RED MAYNAS CIUDAD","24","05"
"113","24","137","RED MAYNAS PERIFERIE","24","06"
"114","24","140","RED RAMON CASTILLA","24","07"
"115","24","139","RED LORETO","24","08"
"116","24","142","RED UCAYALI","24","09"
"117","24","141","RED REQUENA","24","10"
"118","24","138","RED ALTO AMAZONAS","24","11"
"119","24","143","RED DATEM DEL MARANON","24","12"
"120","25","145","RED MADRE DE DIOS","25","01"
"121","26","147","RED MOQUEGUA","26","01"
"122","26","149","RED ILO","26","02"
"123","27","150","RED PASCO","27","01"
"124","27","151","RED DANIEL CARRION","27","02"
"125","27","152","RED OXAPAMPA","27","03"
"126","28","153","RED PIURA CASTILLA","28","01"
"127","28","153","RED BAJO PIURA","28","02"
"128","28","156","RED MORROPON CHULUCANAS","28","03"
"129","28","155","RED HUANCABAMBA","28","04"
"130","28","155","RED HUARMACA","28","05"
"131","28","158","RED SULLANA","28","06"
"132","28","154","RED AYABACA","28","07"
"133","29","161","RED PUNO","29","01"
"134","29","162","RED AZANGARO","29","02"
"135","29","172","RED SANDIA","29","03"
"136","29","173","RED YUNGUYO","29","04"
"137","29","163","RED MACUSANI","29","05"
"138","29","164","RED CHUCUITO","29","06"
"139","29","165","RED COLLAO","29","07"
"140","29","166","RED HUANCANE","29","08"
"141","29","167","RED LAMPA","29","09"
"142","29","168","RED MELGAR","29","10"
"143","29","171","RED SAN ROMAN","29","11"
"144","30","182","RED SAN MARTIN","30","01"
"145","30","178","RED LAMAS","30","02"
"146","30","176","RED EL DORADO","30","03"
"147","30","180","RED PICOTA","30","04"
"148","30","174","RED MOYOBAMBA","30","05"
"149","30","181","RED RIOJA","30","06"
"150","30","179","RED MARISCAL CACERES","30","07"
"151","30","177","RED HUALLAGA","30","08"
"152","30","175","RED BELLAVISTA","30","09"
"153","30","183","RED TOCACHE","30","10"
"154","32","184","RED TACNA","32","01"
"155","33","188","RED TUMBES","33","01"
"156","34","191","RED CORONEL  PORTILLO","34","01"
"157","34","191","RED FEDERICO BASADRE - YARINACOCHA","34","02"
"158","34","192","RED ATALAYA","34","03"
"159","34","193","RED AGUAYTIA","34","04"
